"   Zi.Ai  Zf.Af  Emev/n    CSmb   CSerr       Ref. 
%    15.30  14.29   500.0   40.90  -0.100    ! [We98prc]
%    15.30  13.28   500.0    7.70  -0.200    ! [We98prc]
%    14.29  14.28   500.0   38.30  -0.100    ! [We98prc]
%    14.29  14.27   500.0    1.80  -0.200    ! [We98prc]
%    14.29  13.28   500.0   37.50  -0.100    ! [We98prc]
%    14.29  12.27   500.0   10.50  -0.100    ! [We98prc]
%    14.28  14.27   500.0   31.20  -0.100    ! [We98prc]
%    14.28  14.26   500.0    1.40  -0.200    ! [We98prc]
%    14.28  13.27   500.0   48.50  -0.100    ! [We98prc]
%    14.28  12.26   500.0   15.70  -0.100    ! [We98prc]
%    13.27  13.26   500.0   36.80  -0.100    ! [We98prc]
%    13.27  13.25   500.0    1.80  -0.200    ! [We98prc]
%    13.27  12.26   500.0   39.20  -0.100    ! [We98prc]
%    13.27  11.25   500.0    2.90  -0.200    ! [We98prc]
%    13.26  13.25   500.0   10.60  -0.100    ! [We98prc]
%    13.26  12.25   500.0   74.00  -0.100    ! [We98prc]
%    13.26  11.24   500.0   11.40  -0.100    ! [We98prc]
%    12.25  12.24   500.0   38.20  -0.100    ! [We98prc]
%    12.25  12.23   500.0    2.10  -0.200    ! [We98prc]
%    12.25  11.24   500.0   29.00  -0.100    ! [We98prc]
%    12.25  10.23   500.0    6.10  -0.200    ! [We98prc]
%    12.24  12.23   500.0   31.20  -0.200    ! [We98prc]
%    12.24  12.22   500.0    2.80  -0.200    ! [We98prc]
%    12.24  11.23   500.0   44.00  -0.200    ! [We98prc]
%    12.24  10.22   500.0   14.00  -0.200    ! [We98prc]
%    11.23  11.22   500.0   26.20  -0.100    ! [We98prc]
%    11.23  10.22   500.0   22.00  -0.100    ! [We98prc]
%    11.23   9.21   500.0    1.80  -0.200    ! [We98prc]
%    11.22  11.21   500.0   13.20  -0.100    ! [We98prc]
%    11.22  10.21   500.0   34.50  -0.100    ! [We98prc]
%    11.22   9.20   500.0    3.00  -0.200    ! [We98prc]
%    10.22  10.21   500.0   44.60  -0.100    ! [We98prc]
%    10.22  10.20   500.0   19.00  -0.100    ! [We98prc]
%    10.22   9.21   500.0   21.80  -0.100    ! [We98prc]
%    10.22   8.20   500.0    1.30  -0.200    ! [We98prc]
%    10.21  10.20   500.0   40.90  -0.100    ! [We98prc]
%    10.21   9.20   500.0   20.50  -0.100    ! [We98prc]
%    10.21   8.19   500.0    1.80  -0.200    ! [We98prc]
%    10.20  10.19   500.0   30.30  -0.100    ! [We98prc]
%    10.20  10.18   500.0    1.50  -0.200    ! [We98prc]
%    10.20   9.19   500.0   25.70  -0.100    ! [We98prc]
%    10.20   8.18   500.0    3.60  -0.200    ! [We98prc]
%     9.19   9.18   500.0   39.20  -0.100    ! [We98prc]
%     9.19   8.18   500.0   11.70  -0.100    ! [We98prc]
%     8.16   8.15   500.0   30.50  -0.100    ! [We98prc]
%     8.16   8.14   500.0    1.30  -0.200    ! [We98prc]
%     8.16   7.15   500.0   34.30  -0.100    ! [We98prc]
%     8.16   6.14   500.0    1.70  -0.200    ! [We98prc]
%     7.15   7.14   500.0   29.60  -0.100    ! [We98prc]
%     7.15   7.13   500.0    4.30  -0.200    ! [We98prc]
%     7.15   6.14   500.0   10.30  -0.100    ! [We98prc]
%     7.14   7.13   500.0    7.50  -0.200    ! [We98prc]
%     7.14   6.13   500.0    8.60  -0.200    ! [We98prc]
%     6.12   6.11   500.0   28.50  -0.100    ! [We98prc]
%     6.12   6.10   500.0    1.10  -0.200    ! [We98prc]
%     6.12   5.11   500.0   31.00  -0.100    ! [We98prc]
%     6.12   4.10   500.0    2.50  -0.200    ! [We98prc]
%     5.11   5.10   500.0   46.20  -0.300    ! [We98prc]
%     5.11   4.10   500.0    7.70  -0.200    ! [We98prc]
    18.38  17.37   498.0   28.40  -0.050    ! [We98prc] Tbl 12
    18.38  17.36   498.0   35.00  -0.050    ! [We98prc]
    18.38  17.35   498.0   30.20  -0.050    ! [We98prc]
    18.38  17.34   498.0    3.90  -0.120    ! [We98prc]
    18.38  16.36   498.0    1.70  -0.120    ! [We98prc]
    18.38  16.35   498.0    9.00  -0.080    ! [We98prc]
    18.38  16.34   498.0   35.30  -0.050    ! [We98prc]
    18.38  16.33   498.0   34.30  -0.050    ! [We98prc]
    18.38  16.32   498.0   11.80  -0.080    ! [We98prc]
    18.38  16.31   498.0    1.80  -0.200    ! [We98prc]
    18.38  15.33   498.0    4.70  -0.080    ! [We98prc]
    18.38  15.32   498.0   22.40  -0.050    ! [We98prc]
    18.38  15.31   498.0   30.80  -0.050    ! [We98prc]
    18.38  15.30   498.0    8.30  -0.080    ! [We98prc]
    18.38  14.31   498.0    4.20  -0.080    ! [We98prc]
    18.38  14.30   498.0   30.40  -0.050    ! [We98prc]
    18.38  14.29   498.0   31.30  -0.050    ! [We98prc]
    18.38  14.28   498.0   11.00  -0.080    ! [We98prc]
    18.38  14.27   498.0    0.20  -0.300    ! [We98prc]
    18.38  13.29   498.0    4.50  -0.120    ! [We98prc]
    18.38  13.28   498.0   12.50  -0.080    ! [We98prc]
    18.38  13.27   498.0   14.60  -0.080    ! [We98prc]
    18.38  13.26   498.0    7.20  -0.120    ! [We98prc]
    18.38  12.27   498.0    3.30  -0.200    ! [We98prc]
    18.38  12.26   498.0    9.00  -0.080    ! [We98prc]
    18.38  12.25   498.0   15.60  -0.080    ! [We98prc]
    18.38  12.24   498.0    8.70  -0.120    ! [We98prc]
    18.36  17.35   496.0   43.30  -0.050    ! [We98prc]
    18.36  17.34   496.0   29.80  -0.050    ! [We98prc]
    18.36  17.33   496.0    3.90  -0.120    ! [We98prc]
    18.36  16.34   496.0   18.30  -0.050    ! [We98prc]
    18.36  16.33   496.0   46.50  -0.050    ! [We98prc]
    18.36  16.32   496.0   35.30  -0.050    ! [We98prc]
    18.36  16.31   496.0    7.80  -0.120    ! [We98prc]
    18.36  15.32   496.0    7.70  -0.080    ! [We98prc]
    18.36  15.31   496.0   28.90  -0.050    ! [We98prc]
    18.36  15.30   496.0   17.00  -0.080    ! [We98prc]
    18.36  15.29   496.0    1.70  -0.200    ! [We98prc]
    18.36  14.30   496.0   17.10  -0.080    ! [We98prc]
    18.36  14.29   496.0   35.10  -0.050    ! [We98prc]
    18.36  14.28   496.0   30.80  -0.050    ! [We98prc]
    18.36  14.27   496.0    4.70  -0.120    ! [We98prc]
    18.36  13.29   496.0    1.10  -0.200    ! [We98prc]
    18.36  13.28   496.0    6.70  -0.120    ! [We98prc]
    18.36  13.27   496.0   21.10  -0.050    ! [We98prc]
    18.36  13.26   496.0   12.10  -0.080    ! [We98prc]
    18.36  13.25   496.0    1.80  -0.200    ! [We98prc]
    18.36  12.27   496.0    1.20  -0.200    ! [We98prc]
    18.36  12.26   496.0    9.30  -0.080    ! [We98prc]
    18.36  12.25   496.0   18.70  -0.050    ! [We98prc]
    18.36  12.24   496.0   13.30  -0.080    ! [We98prc]
    18.36  12.23   496.0    2.10  -0.200    ! [We98prc]
    17.37  17.36   542.0   36.60  -0.080    ! [We98prc]
    17.37  17.35   542.0    8.10  -0.120    ! [We98prc]
    17.37  16.36   542.0   30.50  -0.080    ! [We98prc]
    17.37  16.35   542.0   32.20  -0.080    ! [We98prc]
    17.37  16.34   542.0   33.30  -0.080    ! [We98prc]
    17.37  16.33   542.0   11.40  -0.120    ! [We98prc]
    17.37  16.32   542.0    1.90  -0.300    ! [We98prc]
    17.34  17.33   499.0    9.20  -0.200    ! [We98prc]
    17.34  16.33   499.0   31.60  -0.080    ! [We98prc]
    17.34  16.32   499.0   62.40  -0.050    ! [We98prc]
    17.34  16.31   499.0   10.10  -0.120    ! [We98prc]
    17.34  15.32   499.0   16.30  -0.120    ! [We98prc]
    17.34  15.31   499.0   34.40  -0.080    ! [We98prc]
    17.34  15.30   499.0   17.80  -0.120    ! [We98prc]
    17.34  14.30   499.0   17.90  -0.120    ! [We98prc]
    17.34  14.29   499.0   39.70  -0.080    ! [We98prc]
    17.34  14.28   499.0   38.30  -0.080    ! [We98prc]
    17.34  14.27   499.0    4.60  -0.300    ! [We98prc]
    16.33  16.32   502.0   31.20  -0.080    ! [We98prc]
    16.33  16.31   502.0    5.60  -0.200    ! [We98prc]
    16.33  15.32   502.0   37.40  -0.050    ! [We98prc]
    16.33  15.31   502.0   47.70  -0.050    ! [We98prc]
    16.33  15.30   502.0   17.60  -0.120    ! [We98prc]
    16.33  14.31   502.0    5.50  -0.120    ! [We98prc]
    16.33  14.30   502.0   38.20  -0.050    ! [We98prc]
    16.33  14.29   502.0   40.50  -0.050    ! [We98prc]
    16.33  14.28   502.0   23.30  -0.120    ! [We98prc]
    16.33  13.29   502.0    5.70  -0.120    ! [We98prc]
    16.33  13.28   502.0   18.20  -0.080    ! [We98prc]
    16.33  13.27   502.0   26.00  -0.080    ! [We98prc]
    16.33  13.26   502.0    5.30  -0.200    ! [We98prc]
    16.33  12.27   502.0    2.80  -0.200    ! [We98prc]
    16.33  12.26   502.0   15.60  -0.080    ! [We98prc]
    16.33  12.25   502.0   20.90  -0.080    ! [We98prc]
    16.33  12.24   502.0   16.50  -0.120    ! [We98prc]
    15.31  15.30   505.0   25.60  -0.080    ! [We98prc]
    15.31  15.29   505.0    1.30  -0.300    ! [We98prc]
    15.31  14.30   505.0   35.60  -0.050    ! [We98prc]
    15.31  14.29   505.0   45.00  -0.050    ! [We98prc]
    15.31  14.28   505.0   37.40  -0.050    ! [We98prc]
    15.31  14.27   505.0    2.40  -0.200    ! [We98prc]
    15.31  13.29   505.0    2.60  -0.200    ! [We98prc]
    15.31  13.28   505.0   14.60  -0.080    ! [We98prc]
    15.31  13.27   505.0   35.70  -0.050    ! [We98prc]
    15.31  13.26   505.0   18.30  -0.120    ! [We98prc]
    15.31  12.26   505.0    2.70  -0.300    ! [We98prc]
    15.31  12.25   505.0   18.40  -0.120    ! [We98prc]
    15.31  12.24   505.0   32.30  -0.080    ! [We98prc]
    15.31  12.23   505.0   21.60  -0.120    ! [We98prc]
    15.30  15.29   504.0   11.10  -0.120    ! [We98prc]
    15.30  14.29   504.0   40.90  -0.080    ! [We98prc]
    15.30  14.28   504.0   73.10  -0.050    ! [We98prc]
    15.30  14.27   504.0    5.60  -0.200    ! [We98prc]
    15.30  13.28   504.0    7.70  -0.200    ! [We98prc]
    15.30  13.27   504.0   41.00  -0.080    ! [We98prc]
    15.30  13.26   504.0   22.40  -0.120    ! [We98prc]
    15.30  12.26   504.0    8.60  -0.200    ! [We98prc]
    15.30  12.25   504.0   20.50  -0.050    ! [We98prc]
    15.30  12.24   504.0   39.00  -0.080    ! [We98prc]
    15.30  12.23   504.0    5.80  -0.200    ! [We98prc]
    14.29  14.28   508.0   38.30  -0.080    ! [We98prc]
    14.29  14.27   508.0    1.80  -0.300    ! [We98prc]
    14.29  13.28   508.0   37.50  -0.080    ! [We98prc]
    14.29  13.27   508.0   46.50  -0.080    ! [We98prc]
    14.29  13.26   508.0   14.90  -0.120    ! [We98prc]
    14.29  12.27   508.0   10.50  -0.200    ! [We98prc]
    14.29  12.26   508.0   33.30  -0.080    ! [We98prc]
    14.29  12.25   508.0   26.60  -0.080    ! [We98prc]
    14.29  12.24   508.0   18.40  -0.120    ! [We98prc]
    14.29  11.25   508.0    4.30  -0.300    ! [We98prc]
    14.29  11.24   508.0   14.30  -0.120    ! [We98prc]
    14.29  11.23   508.0   20.50  -0.080    ! [We98prc]
    14.29  11.22   508.0   14.80  -0.120    ! [We98prc]
    14.29  10.23   508.0    3.60  -0.300    ! [We98prc]
    14.29  10.22   508.0   12.70  -0.120    ! [We98prc]
    14.29  10.21   508.0   16.70  -0.120    ! [We98prc]
    14.29  10.20   508.0   14.80  -0.120    ! [We98prc]
    14.29   8.18   508.0    4.50  -0.200    ! [We98prc]
    14.29   8.17   508.0    7.50  -0.120    ! [We98prc]
    14.29   8.16   508.0   15.00  -0.080    ! [We98prc]
    14.29   8.15   508.0    2.40  -0.300    ! [We98prc]
    13.26  13.25   508.0   10.60  -0.200    ! [We98prc]
    13.26  12.25   508.0   74.00  -0.080    ! [We98prc]
    13.26  12.24   508.0   36.80  -0.120    ! [We98prc]
    13.26  11.24   508.0   11.40  -0.200    ! [We98prc]
    13.26  11.23   508.0   29.00  -0.080    ! [We98prc]
    13.26  11.22   508.0   17.40  -0.120    ! [We98prc]
    13.26  10.22   508.0    9.10  -0.200    ! [We98prc]
    13.26  10.21   508.0   20.40  -0.120    ! [We98prc]
    13.26  10.20   508.0   19.10  -0.120    ! [We98prc]
    13.26  10.19   508.0    4.10  -0.300    ! [We98prc]
    13.26   9.20   508.0    1.90  -0.300    ! [We98prc]
    13.26   9.19   508.0   13.60  -0.200    ! [We98prc]
    13.26   9.18   508.0   10.50  -0.200    ! [We98prc]
    13.26   8.18   508.0    3.10  -0.300    ! [We98prc]
    13.26   8.17   508.0    9.90  -0.200    ! [We98prc]
    13.26   8.16   508.0   26.00  -0.080    ! [We98prc]
    13.26   8.15   508.0    4.10  -0.300    ! [We98prc]
    12.25  12.24   514.0   28.20  -0.120    ! [We98prc]
    12.25  12.23   514.0    2.10  -0.300    ! [We98prc]
    12.25  11.24   514.0   29.00  -0.120    ! [We98prc]
    12.25  11.23   514.0   41.60  -0.080    ! [We98prc]
    12.25  11.22   514.0   20.10  -0.200    ! [We98prc]
    12.25  11.21   514.0    5.20  -0.300    ! [We98prc]
    12.25  10.23   514.0    6.10  -0.300    ! [We98prc]
    12.25  10.22   514.0   22.00  -0.120    ! [We98prc]
    12.25  10.21   514.0   24.90  -0.120    ! [We98prc]
    12.25  10.20   514.0   12.30  -0.200    ! [We98prc]
    12.25   9.20   514.0    8.00  -0.300    ! [We98prc]
    12.25   9.19   514.0   15.20  -0.200    ! [We98prc]
    12.25   9.18   514.0   13.00  -0.300    ! [We98prc]
    12.25   8.18   514.0    6.60  -0.300    ! [We98prc]
    12.25   8.17   514.0   11.40  -0.200    ! [We98prc]
    12.25   8.16   514.0   27.20  -0.120    ! [We98prc]
    12.25   8.15   514.0    6.00  -0.300    ! [We98prc]
    11.23  11.22   517.0   26.20  -0.120    ! [We98prc]
    11.23  10.22   517.0   22.00  -0.200    ! [We98prc]
    11.23  10.21   517.0   36.60  -0.120    ! [We98prc]
    11.23  10.20   517.0   30.60  -0.120    ! [We98prc]
    11.23  10.19   517.0    7.50  -0.300    ! [We98prc]
    11.23   9.20   517.0   13.30  -0.200    ! [We98prc]
    11.23   9.19   517.0   16.60  -0.200    ! [We98prc]
    11.23   9.18   517.0    8.80  -0.300    ! [We98prc]
    11.23   8.18   517.0    7.20  -0.300    ! [We98prc]
    11.23   8.17   517.0   16.20  -0.200    ! [We98prc]
    11.23   8.16   517.0   33.60  -0.120    ! [We98prc]
    11.23   8.15   517.0   11.10  -0.300    ! [We98prc]
    11.22  11.21   520.0   13.20  -0.200    ! [We98prc]
    11.22  10.21   520.0   34.50  -0.120    ! [We98prc]
    11.22  10.20   520.0   44.90  -0.120    ! [We98prc]
    11.22  10.19   520.0    5.90  -0.300    ! [We98prc]
    11.22   9.20   520.0    3.00  -0.300    ! [We98prc]
    11.22   9.19   520.0   12.80  -0.200    ! [We98prc]
    11.22   9.18   520.0   12.40  -0.200    ! [We98prc]
    11.22   9.17   520.0    5.30  -0.300    ! [We98prc]
    11.22   8.18   520.0    3.40  -0.300    ! [We98prc]
    11.22   8.17   520.0    9.50  -0.200    ! [We98prc]
    11.22   8.16   520.0   43.70  -0.120    ! [We98prc]
    11.22   8.15   520.0   10.90  -0.300    ! [We98prc]
    10.21  10.20   520.0   40.90  -0.200    ! [We98prc]
    10.21   9.20   520.0   20.50  -0.300    ! [We98prc]
    10.21   9.19   520.0   32.50  -0.200    ! [We98prc]
    10.21   9.18   520.0   10.90  -0.300    ! [We98prc]
    10.21   8.18   520.0    7.90  -0.300    ! [We98prc]
    10.21   8.17   520.0   15.40  -0.300    ! [We98prc]
    10.21   8.16   520.0   43.10  -0.120    ! [We98prc]
    10.21   8.15   520.0    7.80  -0.300    ! [We98prc]
     9.19   9.18   523.0   39.20  -0.300    ! [We98prc]
     9.19   8.18   523.0   11.70  -0.300    ! [We98prc]
     9.19   8.17   523.0   21.10  -0.300    ! [We98prc]
     9.19   8.16   523.0   34.60  -0.300    ! [We98prc]
    16.32  16.31   501.0   30.60  -0.050    ! [We98prc] Tbl 13
    16.32  16.30   501.0    2.80  -0.120    ! [We98prc]
    16.32  15.31   501.0   38.50  -0.050    ! [We98prc]
    16.32  15.30   501.0   33.50  -0.050    ! [We98prc]
    16.32  15.29   501.0    6.20  -0.080    ! [We98prc]
    16.32  14.30   501.0   16.60  -0.050    ! [We98prc]
    16.32  14.29   501.0   37.30  -0.050    ! [We98prc]
    16.32  14.28   501.0   42.20  -0.050    ! [We98prc]
    16.32  14.27   501.0    8.00  -0.080    ! [We98prc]
    16.32  13.28   501.0    9.30  -0.080    ! [We98prc]
    16.32  13.27   501.0   28.90  -0.050    ! [We98prc]
    16.32  13.26   501.0   14.80  -0.050    ! [We98prc]
    16.32  13.25   501.0    2.10  -0.200    ! [We98prc]
    16.32  12.26   501.0   11.90  -0.080    ! [We98prc]
    16.32  12.25   501.0   25.40  -0.050    ! [We98prc]
    16.32  12.24   501.0   26.50  -0.050    ! [We98prc]
    16.32  12.23   501.0    4.60  -0.120    ! [We98prc]
    16.32  11.24   501.0    4.70  -0.120    ! [We98prc]
    16.32  11.23   501.0   16.60  -0.050    ! [We98prc]
    16.32  11.22   501.0   10.30  -0.080    ! [We98prc]
    16.32  11.21   501.0    1.80  -0.200    ! [We98prc]
    16.32  10.22   501.0    5.50  -0.120    ! [We98prc]
    16.32  10.21   501.0   10.70  -0.080    ! [We98prc]
    16.32  10.20   501.0   11.80  -0.080    ! [We98prc]
    16.32  10.19   501.0    2.20  -0.200    ! [We98prc]
    14.28  14.27   506.0   31.80  -0.080    ! [We98prc]
    14.28  14.26   506.0    1.20  -0.300    ! [We98prc]
    14.28  13.27   506.0   50.40  -0.050    ! [We98prc]
    14.28  13.26   506.0   25.80  -0.050    ! [We98prc]
    14.28  13.25   506.0    3.10  -0.150    ! [We98prc]
    14.28  12.26   506.0   15.50  -0.050    ! [We98prc]
    14.28  12.25   506.0   27.30  -0.050    ! [We98prc]
    14.28  12.24   506.0   35.90  -0.050    ! [We98prc]
    14.28  12.23   506.0    5.80  -0.120    ! [We98prc]
    14.28  11.25   506.0    2.90  -0.200    ! [We98prc]
    14.28  11.24   506.0    7.40  -0.080    ! [We98prc]
    14.28  11.23   506.0   17.20  -0.080    ! [We98prc]
    14.28  11.22   506.0   13.30  -0.080    ! [We98prc]
    14.28  11.21   506.0    2.00  -0.300    ! [We98prc]
    14.28  10.23   506.0    2.70  -0.200    ! [We98prc]
    14.28  10.22   506.0    8.50  -0.080    ! [We98prc]
    14.28  10.21   506.0   16.50  -0.120    ! [We98prc]
    14.28  10.20   506.0   14.30  -0.080    ! [We98prc]
    14.28  10.19   506.0    3.70  -0.200    ! [We98prc]
    14.28   9.20   506.0    1.10  -0.200    ! [We98prc]
    14.28   9.19   506.0    9.00  -0.080    ! [We98prc]
    14.28   9.18   506.0    6.70  -0.120    ! [We98prc]
    14.28   8.18   506.0    4.60  -0.120    ! [We98prc]
    14.28   8.17   506.0    8.90  -0.120    ! [We98prc]
    14.28   8.16   506.0   17.60  -0.080    ! [We98prc]
    14.28   8.15   506.0    5.60  -0.120    ! [We98prc]
    13.27  13.26   511.0   37.50  -0.080    ! [We98prc]
    13.27  13.25   511.0    2.30  -0.300    ! [We98prc]
    13.27  12.26   511.0   37.30  -0.080    ! [We98prc]
    13.27  12.25   511.0   41.20  -0.050    ! [We98prc]
    13.27  12.24   511.0   27.80  -0.080    ! [We98prc]
    13.27  12.23   511.0    4.90  -0.200    ! [We98prc]
    13.27  11.25   511.0    3.20  -0.200    ! [We98prc]
    13.27  11.24   511.0   14.10  -0.120    ! [We98prc]
    13.27  11.23   511.0   22.40  -0.080    ! [We98prc]
    13.27  11.22   511.0   12.30  -0.120    ! [We98prc]
    13.27  11.21   511.0    2.40  -0.300    ! [We98prc]
    13.27  10.22   511.0   14.80  -0.080    ! [We98prc]
    13.27  10.21   511.0   19.10  -0.080    ! [We98prc]
    13.27  10.20   511.0   16.90  -0.080    ! [We98prc]
    13.27  10.19   511.0    2.20  -0.300    ! [We98prc]
    13.27   9.20   511.0    4.00  -0.200    ! [We98prc]
    13.27   9.19   511.0   10.80  -0.120    ! [We98prc]
    13.27   9.18   511.0    5.90  -0.200    ! [We98prc]
    13.27   8.18   511.0    5.90  -0.200    ! [We98prc]
    13.27   8.17   511.0   10.30  -0.120    ! [We98prc]
    13.27   8.16   511.0   22.90  -0.080    ! [We98prc]
    13.27   8.15   511.0    7.10  -0.200    ! [We98prc]
    12.24  12.23   509.0   31.10  -0.080    ! [We98prc]
    12.24  12.22   509.0    2.50  -0.300    ! [We98prc]
    12.24  11.23   509.0   43.50  -0.050    ! [We98prc]
    12.24  11.22   509.0   32.30  -0.050    ! [We98prc]
    12.24  11.21   509.0    4.50  -0.120    ! [We98prc]
    12.24  10.22   509.0   16.20  -0.200    ! [We98prc] 20% imos
    12.24  10.21   509.0   26.30  -0.050    ! [We98prc]
    12.24  10.20   509.0   19.60  -0.200    ! [We98prc] 20% imos
    12.24  10.19   509.0    3.10  -0.200    ! [We98prc]
    12.24   9.20   509.0    2.60  -0.300    ! [We98prc]
    12.24   9.19   509.0   13.20  -0.080    ! [We98prc]
    12.24   9.18   509.0   12.50  -0.080    ! [We98prc]
    12.24   9.17   509.0    2.40  -0.300    ! [We98prc]
    12.24   8.18   509.0    4.80  -0.200    ! [We98prc]
    12.24   8.17   509.0   10.90  -0.080    ! [We98prc]
    12.24   8.16   509.0   33.80  -0.050    ! [We98prc]
    12.24   8.15   509.0   10.80  -0.120    ! [We98prc]
    13.27   9.20   582.0    4.30  -0.120    ! [We98prc] Tbl 13/CH2-C
    13.27   9.19   582.0    9.90  -0.080    ! [We98prc]
    13.27   9.18   582.0    4.50  -0.120    ! [We98prc]
    13.27   8.18   582.0    5.80  -0.120    ! [We98prc]
    13.27   8.17   582.0   12.10  -0.080    ! [We98prc]
    13.27   8.16   582.0   21.10  -0.050    ! [We98prc]
    13.27   8.15   582.0    5.50  -0.120    ! [We98prc]
    25.55  25.54   563.0   44.50  -0.080    ! [We98prc] Tbl 14
    25.55  25.53   563.0    5.90  -0.200    ! [We98prc]
    25.55  24.54   563.0   19.60  -0.080    ! [We98prc]
    25.55  24.53   563.0   33.50  -0.050    ! [We98prc]
    25.55  24.52   563.0   45.40  -0.050    ! [We98prc]
    25.55  24.51   563.0   41.50  -0.050    ! [We98prc]
    25.55  24.50   563.0   13.30  -0.080    ! [We98prc]
    25.55  24.49   563.0    1.50  -0.300    ! [We98prc]
    25.55  23.52   563.0    1.80  -0.300    ! [We98prc]
    25.55  23.51   563.0   13.10  -0.080    ! [We98prc]
    25.55  23.50   563.0   28.00  -0.050    ! [We98prc]
    25.55  23.49   563.0   41.40  -0.050    ! [We98prc]
    25.55  23.48   563.0   13.60  -0.080    ! [We98prc]
    25.55  23.47   563.0    1.30  -0.300    ! [We98prc]
    25.55  22.50   563.0    0.60  -0.300    ! [We98prc]
    25.55  22.49   563.0    4.50  -0.120    ! [We98prc]
    25.55  22.48   563.0   17.90  -0.080    ! [We98prc]
    25.55  22.47   563.0   37.20  -0.050    ! [We98prc]
    25.55  22.46   563.0   20.70  -0.080    ! [We98prc]
    25.55  22.45   563.0    3.90  -0.200    ! [We98prc]
    25.55  21.48   563.0    2.70  -0.200    ! [We98prc]
    25.55  21.47   563.0    6.40  -0.120    ! [We98prc]
    25.55  21.46   563.0   14.00  -0.080    ! [We98prc]
    25.55  21.45   563.0   22.40  -0.080    ! [We98prc]
    25.55  21.44   563.0   10.80  -0.080    ! [We98prc]
    25.55  21.43   563.0    2.00  -0.300    ! [We98prc]
    25.55  20.46   563.0    1.60  -0.300    ! [We98prc]
    25.55  20.45   563.0    5.80  -0.120    ! [We98prc]
    25.55  20.44   563.0   11.60  -0.080    ! [We98prc]
    25.55  20.43   563.0   13.80  -0.080    ! [We98prc]
    25.55  20.42   563.0   11.10  -0.080    ! [We98prc]
    25.55  20.41   563.0    6.10  -0.120    ! [We98prc]
    25.55  20.40   563.0    1.90  -0.300    ! [We98prc]
    25.55  19.43   563.0    0.90  -0.300    ! [We98prc]
    25.55  19.42   563.0    5.80  -0.120    ! [We98prc]
    25.55  19.41   563.0   14.80  -0.080    ! [We98prc]
    25.55  19.40   563.0   13.40  -0.080    ! [We98prc]
    25.55  19.39   563.0    2.30  -0.300    ! [We98prc]
    25.55  18.41   563.0    0.90  -0.300    ! [We98prc]
    25.55  18.40   563.0    4.90  -0.120    ! [We98prc]
    25.55  18.39   563.0    8.70  -0.080    ! [We98prc]
    25.55  18.38   563.0   10.20  -0.080    ! [We98prc]
    25.55  18.37   563.0    5.80  -0.120    ! [We98prc]
    25.55  18.36   563.0    0.80  -0.300    ! [We98prc]
    25.55  17.38   563.0    1.90  -0.200    ! [We98prc]
    25.55  17.37   563.0    6.00  -0.120    ! [We98prc]
    25.55  17.36   563.0    9.70  -0.080    ! [We98prc]
    25.55  17.35   563.0    2.60  -0.200    ! [We98prc]
    25.55  17.34   563.0    0.20  -0.300    ! [We98prc]
    25.55  16.36   563.0    1.60  -0.200    ! [We98prc]
    25.55  16.35   563.0    4.70  -0.120    ! [We98prc]
    25.55  16.34   563.0    6.70  -0.120    ! [We98prc]
    25.55  16.33   563.0    3.00  -0.200    ! [We98prc]
    25.55  16.32   563.0    0.40  -0.300    ! [We98prc]
    24.52  24.51   565.0   52.10  -0.200    ! [We98prc]
    24.52  24.50   565.0    7.80  -0.300    ! [We98prc]
    24.52  23.51   565.0   33.90  -0.120    ! [We98prc]
    24.52  23.50   565.0   36.30  -0.120    ! [We98prc]
    24.52  23.49   565.0   43.80  -0.120    ! [We98prc]
    24.52  23.48   565.0   12.00  -0.200    ! [We98prc]
    24.52  22.50   565.0    3.00  -0.300    ! [We98prc]
    24.52  22.49   565.0   13.80  -0.200    ! [We98prc]
    24.52  22.48   565.0   28.90  -0.120    ! [We98prc]
    24.52  22.47   565.0   43.80  -0.120    ! [We98prc]
    24.52  22.46   565.0   16.30  -0.200    ! [We98prc]
    24.52  21.47   565.0    3.60  -0.300    ! [We98prc]
    24.52  21.46   565.0   14.00  -0.200    ! [We98prc]
    24.52  21.45   565.0   27.60  -0.120    ! [We98prc]
    24.52  21.44   565.0   24.70  -0.120    ! [We98prc]
    24.52  21.43   565.0    6.30  -0.300    ! [We98prc]
    24.52  20.45   565.0    9.80  -0.200    ! [We98prc]
    24.52  20.44   565.0   19.10  -0.120    ! [We98prc]
    24.52  20.43   565.0   27.00  -0.120    ! [We98prc]
    24.52  20.42   565.0   15.50  -0.200    ! [We98prc]
    24.52  20.41   565.0    0.90  -0.300    ! [We98prc]
    26.54  26.53   557.0   28.30  -0.120    ! [We98prc] Tbl 15
    26.54  26.52   557.0    2.00  -0.300    ! [We98prc]
    26.54  25.53   557.0   40.90  -0.080    ! [We98prc]
    26.54  25.52   557.0   34.10  -0.080    ! [We98prc]
    26.54  25.51   557.0    7.60  -0.200    ! [We98prc]
    26.54  24.52   557.0   10.50  -0.200    ! [We98prc]
    26.54  24.51   557.0   41.10  -0.080    ! [We98prc]
    26.54  24.50   557.0   26.00  -0.120    ! [We98prc]
    26.54  24.49   557.0   10.90  -0.200    ! [We98prc]
    25.52  25.51   561.0   17.10  -0.200    ! [We98prc]
    25.52  24.51   561.0   33.50  -0.080    ! [We98prc]
    25.52  24.50   561.0   41.00  -0.080    ! [We98prc]
