#1 epoch
#2 time [yr]
#3 momentum bin
#4 log10(p [m_pc])(GeV)
#5 log10(N(p)dp) [number of esc. protons in each bin]
#6 E_esc(<p) [erg] [total energy of esc. protons below current bin]
Note: n0 = 1/cc, B0 = 3 muG
Note: up to radiative timescale ~ 60,000 yr
9	5.845E+02	20	6.065E+00	4.656E+01	3.545E+50
9	5.845E+02	21	6.130E+00	4.636E+01	4.043E+50
9	5.845E+02	22	6.194E+00	4.608E+01	4.344E+50
9	5.845E+02	23	6.258E+00	4.572E+01	4.495E+50
9	5.845E+02	24	6.323E+00	4.527E+01	4.558E+50
9	5.845E+02	25	6.387E+00	4.475E+01	4.580E+50
9	5.845E+02	26	6.452E+00	4.414E+01	4.586E+50
9	5.845E+02	27	6.516E+00	4.346E+01	4.587E+50
9	5.845E+02	28	6.580E+00	4.269E+01	4.588E+50
9	5.845E+02	29	6.645E+00	4.185E+01	4.588E+50
9	5.845E+02	30	6.709E+00	4.092E+01	4.588E+50
9	5.845E+02	31	6.773E+00	3.991E+01	4.588E+50
9	5.845E+02	32	6.838E+00	3.883E+01	4.588E+50
9	5.845E+02	33	6.902E+00	3.766E+01	4.588E+50
9	5.845E+02	34	6.966E+00	3.641E+01	4.588E+50
9	5.845E+02	35	7.031E+00	3.508E+01	4.588E+50
9	5.845E+02	36	7.095E+00	3.367E+01	4.588E+50
9	5.845E+02	37	7.159E+00	3.217E+01	4.588E+50
9	5.845E+02	38	7.224E+00	3.060E+01	4.588E+50
9	5.845E+02	39	7.288E+00	2.895E+01	4.588E+50
10	6.483E+02	1	4.815E+00	3.508E+01	1.309E+37
10	6.483E+02	2	4.880E+00	3.641E+01	3.362E+38
10	6.483E+02	3	4.944E+00	3.765E+01	6.953E+39
10	6.483E+02	4	5.008E+00	3.882E+01	1.195E+41
10	6.483E+02	5	5.073E+00	3.991E+01	1.708E+42
10	6.483E+02	6	5.137E+00	4.091E+01	2.033E+43
10	6.483E+02	7	5.201E+00	4.184E+01	2.016E+44
10	6.483E+02	8	5.266E+00	4.268E+01	1.667E+45
10	6.483E+02	9	5.330E+00	4.344E+01	1.151E+46
10	6.483E+02	10	5.395E+00	4.413E+01	6.639E+46
10	6.483E+02	11	5.459E+00	4.473E+01	3.206E+47
10	6.483E+02	12	5.523E+00	4.525E+01	1.299E+48
10	6.483E+02	13	5.588E+00	4.569E+01	4.428E+48
10	6.483E+02	14	5.652E+00	4.605E+01	1.274E+49
10	6.483E+02	15	5.716E+00	4.633E+01	3.109E+49
10	6.483E+02	16	5.781E+00	4.653E+01	6.475E+49
10	6.483E+02	17	5.845E+00	4.665E+01	1.161E+50
10	6.483E+02	18	5.909E+00	4.669E+01	1.810E+50
10	6.483E+02	19	5.974E+00	4.665E+01	2.494E+50
10	6.483E+02	20	6.038E+00	4.653E+01	3.092E+50
10	6.483E+02	21	6.102E+00	4.633E+01	3.527E+50
10	6.483E+02	22	6.167E+00	4.605E+01	3.790E+50
10	6.483E+02	23	6.231E+00	4.568E+01	3.921E+50
10	6.483E+02	24	6.295E+00	4.524E+01	3.976E+50
10	6.483E+02	25	6.360E+00	4.472E+01	3.995E+50
10	6.483E+02	26	6.424E+00	4.411E+01	4.001E+50
10	6.483E+02	27	6.488E+00	4.343E+01	4.002E+50
10	6.483E+02	28	6.553E+00	4.266E+01	4.002E+50
10	6.483E+02	29	6.617E+00	4.182E+01	4.002E+50
10	6.483E+02	30	6.682E+00	4.089E+01	4.002E+50
10	6.483E+02	31	6.746E+00	3.988E+01	4.002E+50
10	6.483E+02	32	6.810E+00	3.879E+01	4.002E+50
10	6.483E+02	33	6.875E+00	3.763E+01	4.002E+50
10	6.483E+02	34	6.939E+00	3.638E+01	4.002E+50
10	6.483E+02	35	7.003E+00	3.505E+01	4.002E+50
10	6.483E+02	36	7.068E+00	3.363E+01	4.002E+50
10	6.483E+02	37	7.132E+00	3.214E+01	4.002E+50
10	6.483E+02	38	7.196E+00	3.057E+01	4.002E+50
10	6.483E+02	39	7.261E+00	2.892E+01	4.002E+50
11	7.123E+02	1	4.789E+00	3.503E+01	1.105E+37
11	7.123E+02	2	4.854E+00	3.636E+01	2.838E+38
11	7.123E+02	3	4.918E+00	3.761E+01	5.870E+39
11	7.123E+02	4	4.982E+00	3.877E+01	1.009E+41
11	7.123E+02	5	5.047E+00	3.986E+01	1.442E+42
11	7.123E+02	6	5.111E+00	4.086E+01	1.716E+43
11	7.123E+02	7	5.175E+00	4.179E+01	1.702E+44
11	7.123E+02	8	5.240E+00	4.263E+01	1.407E+45
11	7.123E+02	9	5.304E+00	4.340E+01	9.714E+45
11	7.123E+02	10	5.368E+00	4.408E+01	5.604E+46
11	7.123E+02	11	5.433E+00	4.468E+01	2.707E+47
11	7.123E+02	12	5.497E+00	4.520E+01	1.097E+48
11	7.123E+02	13	5.561E+00	4.565E+01	3.738E+48
11	7.123E+02	14	5.626E+00	4.601E+01	1.076E+49
11	7.123E+02	15	5.690E+00	4.629E+01	2.625E+49
11	7.123E+02	16	5.754E+00	4.649E+01	5.466E+49
11	7.123E+02	17	5.819E+00	4.661E+01	9.798E+49
11	7.123E+02	18	5.883E+00	4.665E+01	1.528E+50
11	7.123E+02	19	5.947E+00	4.661E+01	2.106E+50
